split,model,Stage_cat,Cell_type,class,n_cells,mean_prob,q90_prob
train,Categorical EM-MMIL,I,NK cells,I,58,0.4957461388994532,0.8620968828722511
train,Categorical EM-MMIL,I,MAST cells,I,19,0.3902972317964692,0.7012028647151255
train,Categorical EM-MMIL,I,Epithelial cells,I,75,0.16700026214225938,0.6448748754106545
train,Categorical EM-MMIL,I,Fibroblasts,I,13,0.1395192299216659,0.33049673001204743
train,Categorical EM-MMIL,I,Fibroblasts,II_III,13,0.4806473377224222,0.970763091000522
train,Categorical EM-MMIL,I,Epithelial cells,II_III,75,0.15410066581634027,0.6332785914866703
train,Categorical EM-MMIL,I,MAST cells,II_III,19,0.14152909634548516,0.29664379360806636
train,Categorical EM-MMIL,I,Endothelial cells,II_III,9,0.13416551217798672,0.40800545006880345
train,Categorical EM-MMIL,I,NK cells,II_III,58,0.11772290277232439,0.4444879893964342
train,Categorical EM-MMIL,I,Myeloid cells,II_III,271,0.09211832975440219,0.2713646585305611
train,Categorical EM-MMIL,I,T lymphocytes,II_III,762,0.042320017604639694,0.12375231185460044
train,Categorical EM-MMIL,I,B lymphocytes,II_III,298,0.03831287899699877,0.022823125330305335
train,Categorical EM-MMIL,I,Undetermined,II_III,5,0.029385678512121,0.06892851394352148
train,Categorical EM-MMIL,I,Epithelial cells,IV,75,0.6788990720414003,0.9999999998460256
train,Categorical EM-MMIL,I,MAST cells,IV,19,0.4681736718580455,0.9021295277037243
train,Categorical EM-MMIL,I,NK cells,IV,58,0.38653095832822243,0.8860637534088405
train,Categorical EM-MMIL,I,Fibroblasts,IV,13,0.3798334323559118,0.9394834850982291
train,Categorical EM-MMIL,I,Endothelial cells,IV,9,0.35042642497083654,0.9636337644761246
train,Categorical EM-MMIL,I,Myeloid cells,IV,271,0.257041735109923,0.991298818001941
train,Categorical EM-MMIL,I,B lymphocytes,IV,298,0.24366908526908848,0.6486290544394518
train,Categorical EM-MMIL,I,T lymphocytes,IV,762,0.2354528377272537,0.7401774792066834
train,Categorical EM-MMIL,I,Undetermined,IV,5,0.16562972615414012,0.32356467565971053
train,Categorical EM-MMIL,II_III,Undetermined,I,2,0.8083524865387629,0.95280109154892
train,Categorical EM-MMIL,II_III,B lymphocytes,I,57,0.5355345562236689,0.9195026503022633
train,Categorical EM-MMIL,II_III,Myeloid cells,I,122,0.43103860209179284,0.9639251438828148
train,Categorical EM-MMIL,II_III,T lymphocytes,I,226,0.40018518909608963,0.961914564428064
train,Categorical EM-MMIL,II_III,NK cells,I,46,0.3654283933485913,0.8988969971097442
train,Categorical EM-MMIL,II_III,Endothelial cells,I,3,0.33895894338862104,0.7334184616186127
train,Categorical EM-MMIL,II_III,MAST cells,I,13,0.2289754632931951,0.6340920065932784
train,Categorical EM-MMIL,II_III,Epithelial cells,I,70,0.08276528518006367,0.2488335227551174
train,Categorical EM-MMIL,II_III,Fibroblasts,I,34,0.06372482736404009,0.16236649644317375
train,Categorical EM-MMIL,II_III,Oligodendrocytes,I,10,0.00420085200011792,0.01591938158410559
train,Categorical EM-MMIL,II_III,Oligodendrocytes,II_III,10,0.883549843226686,0.9933201719756808
train,Categorical EM-MMIL,II_III,Fibroblasts,II_III,34,0.8564299943718454,0.9869785747862695
train,Categorical EM-MMIL,II_III,MAST cells,II_III,13,0.4172719908606442,0.9294534720159382
train,Categorical EM-MMIL,II_III,T lymphocytes,II_III,226,0.3182354164688684,0.9250208925471803
